,x,y,SL,TA,behav_fine,behav_coarse,HMM state,BCPA fine cluster,BCPA coarse cluster
4074,-403.1248807,-209.793334,10.96575002,-0.115574558,Transit,Transit,Transit,77,31
4075,-412.3146618,-211.6313785,9.371791951,0.174811367,Transit,Transit,Transit,77,31
4076,-417.1841507,-214.7556841,5.785603512,0.373048689,Transit,Transit,Transit,77,31
4077,-425.7828705,-218.2336091,9.275448535,-0.186099532,Transit,Transit,Transit,77,31
4078,-425.4780585,-228.0055604,9.776704035,1.217624805,Transit,Transit,Transit,77,31
4079,-422.2035053,-233.1887552,6.130922251,0.532265738,Transit,Transit,Transit,77,31
4080,-418.3260874,-242.2106847,9.819856472,-0.157538316,Transit,Transit,Transit,77,31
4081,-419.0663752,-245.1704244,3.050915449,-0.651000746,Transit,Transit,Transit,77,31
4082,-409.1340189,-244.2719671,9.972909667,1.906099314,Transit,Transit,Transit,77,31
4083,-400.0789863,-242.1026489,9.311259645,0.144926683,Transit,Transit,Transit,77,31
4084,-389.7624213,-243.4645851,10.40607443,-0.366394289,Transit,Transit,Transit,77,31
4085,-379.313108,-243.3617969,10.4498188,0.141092027,Transit,Transit,Transit,77,31
4086,-368.3891752,-242.5748142,10.95224404,0.062081303,Transit,Transit,Transit,77,31
4087,-358.5037211,-242.6711755,9.885923735,-0.081665301,Transit,Transit,Transit,77,31
4088,-348.4394501,-243.9586406,10.14628589,-0.117485799,Transit,Transit,Transit,77,31
4089,-336.2124529,-245.8471905,12.37198772,-0.026013084,Transit,Transit,Transit,77,31
4090,-334.4527301,-240.6964172,5.443077252,1.39483266,Transit,Transit,Transit,77,31
4091,-329.2564275,-234.1972631,8.321091521,-0.345247441,Transit,Transit,Transit,77,31
4092,-321.5221991,-231.2321078,8.283141664,-0.530240886,Transit,Transit,Transit,77,31
4093,-313.2378229,-224.0798948,10.94463518,0.346088444,Transit,Transit,Transit,77,31
4094,-309.6299782,-215.1987567,9.585987601,0.472738616,Transit,Transit,Transit,77,31
4095,-319.7107047,-217.4624341,10.33176088,2.177558453,Transit,Transit,Transit,77,31
4096,-327.3279102,-214.0500503,8.346627051,-0.642066719,Transit,Transit,Transit,77,31
4097,-320.0676333,-205.4558315,11.2504319,-1.851079786,Transit,Transit,Transit,77,31
4098,-315.599148,-197.2621765,9.33291716,0.202186104,Transit,Transit,Transit,77,31
4099,-301.4083973,-191.9250808,15.16120038,-0.7117912,Transit,Transit,Transit,77,31
4100,-289.6816958,-188.9176482,12.10620417,-0.108682295,Transit,Transit,Transit,77,32
4101,-302.7451755,-187.4826529,13.14205897,2.78113387,Transit,Transit,Transit,77,32
4102,-302.7363347,-187.4929811,0.013595196,2.388164657,Resting,Resting,Resting,77,32
4103,-302.7363606,-187.4929461,4.35E-05,3.070466481,Resting,Resting,Resting,77,32
4104,-302.7363604,-187.4929474,1.25E-06,2.653833907,Resting,Resting,Resting,78,32
4105,-302.7363796,-187.4928437,0.000105442,-3.107268452,Resting,Resting,Resting,78,32
4106,-302.7360782,-187.4947874,0.001966879,3.112030595,Resting,Resting,Resting,78,32
4107,-302.8729284,-187.2408628,0.288453852,-2.801116761,Resting,Resting,Resting,78,32
4108,-302.8698887,-187.2232464,0.017876722,-0.665177337,Resting,Resting,Resting,78,32
4109,-302.8357706,-187.2775645,0.064144367,-2.409889861,Resting,Resting,Resting,78,32
4110,-302.8482047,-187.26778,0.015822257,-2.798336128,Resting,Resting,Resting,78,32
4111,-302.8482066,-187.2677861,6.36E-06,1.945196727,Resting,Resting,Resting,78,32
4112,-302.8614074,-187.2491092,0.022871126,-2.23401632,Resting,Resting,Resting,78,32
4113,-302.8211897,-187.2869538,0.05522389,-2.941078209,Resting,Resting,Resting,78,32
4114,-302.8834702,-187.1712595,0.131392675,2.819634681,Resting,Resting,Resting,78,32
4115,-302.5319233,-188.3281444,1.209118658,2.942768343,Resting,Resting,Resting,78,32
4116,-302.6019908,-187.9113161,0.422676369,3.013125632,Resting,Resting,Resting,78,32
4117,-302.6019621,-187.9113481,4.30E-05,-2.57817369,Resting,Resting,Resting,78,32
4118,-303.2676357,-186.7086911,1.374592743,2.917162143,Resting,Resting,Resting,78,32
4119,-310.9579725,-178.4365301,11.2946858,0.243436619,Transit,Resting,Transit,78,32
4120,-310.9585403,-178.4372578,0.000922945,1.729992769,Resting,Resting,Resting,78,32
4121,-310.9578584,-178.4367503,0.000849976,2.873236799,Resting,Resting,Resting,78,32
4122,-311.794233,-178.3903753,0.837659241,2.446396283,Resting,Resting,Resting,78,32
4123,-311.7910307,-178.3774151,0.013349964,-1.757640645,Resting,Resting,Resting,78,32
4124,-311.8169559,-178.424704,0.053929179,2.882344169,Resting,Resting,Resting,78,32
4125,-311.7797362,-178.4089677,0.040409593,2.472280239,Resting,Resting,Resting,78,32
4126,-310.8332427,-178.5722117,0.960467894,-0.570792277,Resting,Resting,Resting,78,32
4127,-310.8388273,-178.5716149,0.005616388,-3.077262589,Resting,Resting,Resting,78,32
4128,-310.8344255,-178.5723255,0.004458794,3.088005207,Resting,Resting,Resting,78,32
4129,-310.8426573,-178.5727542,0.008243021,-2.929506127,Resting,Resting,Resting,78,32
4130,-310.840602,-178.4679833,0.104791094,-1.642448376,Exploratory,Resting,Resting,78,32
4131,-310.8595778,-178.7555068,0.288148936,3.095305738,Resting,Resting,Resting,78,32
4132,-310.8473293,-178.6554278,0.100825695,3.085711512,Resting,Resting,Resting,78,32
4133,-310.7983335,-178.8347036,0.185850494,-2.753026231,Resting,Resting,Resting,78,32
4134,-309.6142133,-178.6603127,1.196893006,1.450236503,Resting,Resting,Resting,78,32
4135,-303.7351863,-178.1222581,5.903597291,-0.054956763,Transit,Resting,Transit,78,32
4136,-304.5101669,-178.3062465,0.796521536,-2.999764478,Resting,Resting,Resting,78,32
4137,-307.8922193,-189.0616489,11.27461566,1.033039613,Transit,Resting,Transit,78,32
4138,-307.8920986,-189.0611246,0.000537961,-3.063292134,Resting,Resting,Resting,78,32
4139,-307.8987617,-189.0956325,0.035145249,-3.105972208,Resting,Resting,Resting,78,32
4140,-307.9450678,-189.1238994,0.054251917,-0.83199808,Resting,Resting,Resting,78,32
4141,-307.2817343,-188.8259559,0.727173716,3.015691136,Resting,Resting,Resting,78,32
4142,-300.088663,-185.4272143,7.955609282,0.019252413,Transit,Resting,Transit,78,32
4143,-300.0848922,-185.4478025,0.02093069,-1.831057218,Resting,Resting,Resting,78,32
4144,-300.0832902,-185.3844221,0.063400628,2.935175479,Resting,Resting,Resting,78,32
4145,-300.0833878,-185.384585,0.000189879,2.627203956,Resting,Resting,Resting,78,32
4146,-300.0831425,-185.3838502,0.000774674,-2.924103436,Resting,Resting,Resting,78,32
4147,-300.0831458,-185.3841922,0.000342067,-2.828959611,Resting,Resting,Resting,78,32
4148,-300.0781396,-185.3769828,0.008777122,2.544171305,Resting,Resting,Resting,78,32
4149,-300.0781396,-185.3769828,8.68E-12,3.123509485,Resting,Resting,Resting,78,32
4150,-309.2184028,-192.3925437,11.52226134,-0.291120142,Transit,Resting,Transit,78,32
4151,-309.1917979,-192.709666,0.318236325,0.99985962,Resting,Resting,Resting,78,32
4152,-309.390334,-192.2535167,0.497482462,-2.814776231,Resting,Resting,Resting,78,32
4153,-309.3552312,-192.7739069,0.521572767,2.798430346,Resting,Resting,Resting,79,32
4154,-308.9712463,-192.5497373,0.444630615,2.031864332,Resting,Resting,Resting,79,32
4155,-308.9713009,-192.5497618,5.98E-05,3.033517302,Resting,Resting,Resting,79,32
4156,-308.6882784,-192.3688109,0.335923965,-2.993085268,Resting,Resting,Resting,79,32
4157,-308.6889559,-192.3692516,0.000808177,-3.133819344,Resting,Resting,Resting,79,32
4158,-305.1437065,-193.3074834,3.667297734,2.306252569,Exploratory,Resting,Resting,79,32
4159,-306.2924692,-194.2156715,1.464397923,-2.213908614,Resting,Resting,Resting,79,32
4160,-306.2824254,-194.2093858,0.01184851,3.031824618,Resting,Resting,Resting,79,32
4161,-306.2827238,-194.2092151,0.000343715,2.062793362,Resting,Resting,Resting,79,32
4162,-301.9214158,-201.427718,8.433729429,2.63388414,Exploratory,Resting,Transit,79,32
4163,-301.9246762,-201.4242578,0.004754347,-2.929397079,Resting,Resting,Resting,79,32
4164,-301.5506974,-201.8635863,0.576948562,3.09112627,Resting,Resting,Resting,79,32
4165,-301.5507142,-201.8635713,2.25E-05,-3.006531407,Resting,Resting,Resting,79,32
4166,-301.5467838,-201.8670464,0.005246341,-3.135087817,Resting,Resting,Resting,79,32
4167,-301.5499612,-201.8648145,0.003882918,-3.029945878,Resting,Resting,Resting,79,32
4168,-301.5459464,-201.8696243,0.006265181,2.878708678,Resting,Resting,Resting,79,32
4169,-301.5417671,-201.856859,0.013432074,2.129648213,Resting,Resting,Resting,79,32
4170,-301.5747956,-201.9947712,0.141812121,-3.060258869,Resting,Resting,Resting,79,32
4171,-301.5579299,-201.8882122,0.107885468,-3.063504179,Resting,Resting,Resting,79,32
4172,-301.715911,-202.1046987,0.268000777,2.668151046,Resting,Resting,Resting,79,32
4173,-301.715837,-202.1045927,0.000129271,-3.121299966,Resting,Resting,Resting,79,32
4174,-301.8193563,-202.1810084,0.128668526,2.81681042,Resting,Resting,Resting,79,32
4175,-301.3357537,-201.5898966,0.763730637,-2.892382814,Resting,Resting,Resting,79,32
4176,-301.2398169,-202.7637926,1.177809712,-2.374354039,Resting,Resting,Resting,79,32
4177,-301.2727684,-202.7036965,0.068537213,-2.721590205,Resting,Resting,Resting,79,32
4178,-301.2616928,-202.722631,0.021935897,-3.113865614,Resting,Resting,Resting,79,32
4179,-301.5770648,-202.5046055,0.383398706,-2.704951751,Resting,Resting,Resting,79,32
4180,-295.3456613,-200.7788853,6.465949254,-2.266542393,Transit,Resting,Resting,79,32
4181,-295.3666399,-200.7788666,0.020978567,2.870531334,Resting,Resting,Resting,79,32
4182,-295.3666133,-200.7788641,2.67E-05,-3.048989004,Resting,Resting,Resting,79,32
4183,-295.3719208,-200.7777279,0.00542778,2.838995056,Resting,Resting,Resting,79,32
4184,-293.6890872,-200.9029185,1.687483848,-3.004961539,Resting,Resting,Resting,79,32
4185,-294.1710107,-201.3734044,0.673503752,-2.293947178,Exploratory,Resting,Resting,79,32
4186,-293.9768818,-201.4871082,0.224976864,1.838355118,Resting,Resting,Resting,79,32
4187,-294.0164354,-201.4793377,0.040309639,-2.805728547,Resting,Resting,Resting,79,32
4188,-293.8354103,-201.0380749,0.476951715,-1.76611802,Resting,Resting,Resting,79,32
4189,-293.9231315,-201.5417685,0.511275056,-2.924713709,Resting,Resting,Resting,79,32
4190,-293.7480556,-200.0933435,1.458967634,-3.089455781,Resting,Resting,Resting,79,32
4191,-293.8435868,-200.4518186,0.37098603,3.001441831,Resting,Resting,Resting,80,32
4192,-293.6673951,-200.0869369,0.405194005,2.952180281,Resting,Resting,Resting,80,32
4193,-294.0000529,-200.6784662,0.678651708,3.079155455,Resting,Resting,Resting,80,32
4194,-290.8992048,-202.6401687,3.669269136,1.519016226,Exploratory,Resting,Resting,80,32
4195,-290.8992048,-202.6401687,1.83E-09,2.578393183,Resting,Resting,Resting,80,32
4196,-297.2228189,-193.9111341,10.77887474,0.183410843,Transit,Resting,Transit,80,32
4197,-297.2223222,-193.9110974,0.000498124,-2.123928798,Resting,Resting,Resting,80,32
4198,-297.3003329,-193.9133208,0.078042404,3.096280758,Resting,Resting,Resting,80,32
4199,-297.3283324,-193.7694228,0.146596706,-1.407111714,Resting,Resting,Resting,80,32
4200,-297.3197863,-193.8315366,0.062698951,3.086145161,Resting,Resting,Resting,80,32
4201,-298.2661651,-195.2096172,1.671747293,-0.738499197,Exploratory,Resting,Exploratory,80,32
4202,-306.4750985,-204.8241159,12.6421981,-0.104931506,Transit,Resting,Transit,80,32
4203,-306.4719786,-204.8087825,0.015647542,-2.63562117,Resting,Resting,Resting,80,32
4204,-306.1843318,-204.9031774,0.302739262,-1.687156937,Resting,Resting,Resting,80,32
4205,-307.4497103,-204.4538551,1.342785597,3.117480774,Resting,Resting,Resting,80,32
4206,-307.20238,-204.5222469,0.25661198,-3.070170279,Resting,Resting,Resting,80,32
4207,-308.0119205,-203.4216351,1.366273086,2.474755675,Exploratory,Resting,Resting,80,32
4208,-308.0117034,-203.4214418,0.000290698,-1.477279693,Resting,Resting,Resting,80,32
4209,-308.0117083,-203.4214742,3.28E-05,-2.447983267,Resting,Resting,Resting,80,32
4210,-307.6615095,-202.4426043,1.039627544,2.947513088,Resting,Resting,Resting,80,32
4211,-307.6618528,-202.4428724,0.000435574,2.577269049,Resting,Resting,Resting,80,32
4212,-307.6386971,-202.4264115,0.028410312,3.09667824,Resting,Resting,Resting,80,32
4213,-307.6388501,-202.4264485,0.00015735,2.760636637,Resting,Resting,Resting,80,33
4214,-307.5038272,-202.3090018,0.178955032,-2.662732303,Resting,Resting,Resting,80,33
4215,-307.5039316,-202.3090763,0.000128233,3.045104998,Resting,Resting,Resting,80,33
4216,-307.4958935,-202.3042622,0.009369443,3.061808996,Resting,Resting,Resting,80,33
4217,-307.4965269,-202.3048008,0.000831449,-2.976464652,Resting,Resting,Resting,80,33
4218,-307.4895401,-202.2989744,0.009097331,3.131930699,Resting,Resting,Resting,80,33
4219,-302.9301201,-198.0794405,6.212308509,0.051613758,Transit,Resting,Transit,80,33
4220,-302.9790881,-198.1063554,0.055877328,2.897460878,Resting,Resting,Resting,80,33
4221,-302.97589,-198.1038818,0.004043098,-2.985806056,Resting,Resting,Resting,80,33
4222,-303.0244401,-198.1811941,0.091292405,-2.789887987,Resting,Resting,Resting,80,33
4223,-303.0244451,-198.1811416,5.27E-05,-2.485848804,Resting,Resting,Resting,80,33
4224,-303.0220866,-198.3903179,0.209189582,3.057859202,Resting,Resting,Resting,80,33
4225,-303.0217215,-198.3875643,0.002777712,2.998499372,Resting,Resting,Resting,80,33
4226,-303.0427659,-198.8022339,0.415203276,-3.060480791,Resting,Resting,Resting,80,33
4227,-303.0424767,-198.8012164,0.001057842,2.915340499,Resting,Resting,Resting,80,33
4228,-299.2550886,-192.4228314,7.418092976,-0.258878425,Transit,Resting,Transit,80,33
4229,-295.4613394,-185.7490002,7.676754263,0.018937993,Transit,Resting,Transit,80,33
4230,-295.6207551,-185.9973196,0.29508631,3.087776153,Resting,Resting,Resting,81,33
4231,-295.5634784,-185.9120132,0.102751222,3.121019647,Resting,Resting,Resting,81,33
4232,-295.5883045,-185.9490896,0.044620575,-3.140330405,Resting,Resting,Resting,81,33
4233,-292.6300649,-183.8261942,3.641135261,2.783277187,Exploratory,Resting,Resting,81,33
4234,-292.8235221,-183.8898271,0.203653682,2.836915769,Resting,Resting,Resting,81,33
4235,-291.0127179,-183.8207837,1.812120037,2.861925055,Resting,Resting,Resting,81,33
4236,-291.013934,-183.8208693,0.001219118,-3.109435422,Resting,Resting,Resting,81,33
4237,-290.9790962,-183.8333206,0.036996051,2.728065306,Resting,Resting,Resting,81,33
4238,-291.031763,-183.8428139,0.053515608,-2.619995468,Resting,Resting,Resting,81,33
4239,-291.0256561,-183.8371045,0.008360194,-2.568159587,Resting,Resting,Resting,81,33
4240,-291.0317154,-183.8424628,0.008088672,3.113899987,Resting,Resting,Resting,81,33
4241,-291.0919489,-182.8811593,0.963188672,-2.232297552,Resting,Resting,Resting,81,33
4242,-291.0783915,-183.4449155,0.563919174,3.103060023,Resting,Resting,Resting,81,33
4243,-291.0741015,-183.4372681,0.008768475,2.606312266,Resting,Resting,Resting,81,33
4244,-290.8003545,-183.9113728,0.5474602,-2.106721615,Resting,Resting,Resting,81,33
4245,-292.3908001,-182.3579279,2.223220273,-2.868060379,Resting,Resting,Resting,81,33
4246,-291.4919065,-183.1924604,1.226561918,-3.116248834,Resting,Resting,Resting,81,33
4247,-291.4836806,-183.1768187,0.017672768,1.834934806,Resting,Resting,Resting,81,33
4248,-291.5021978,-183.1952427,0.026121435,2.83782019,Resting,Resting,Resting,81,33
4249,-291.4704217,-183.164657,0.044104533,3.125028019,Resting,Resting,Resting,81,33
4250,-291.4700415,-183.1644043,0.000456557,-0.179670672,Resting,Resting,Resting,81,33
4251,-291.5175369,-183.2186685,0.072114023,-2.876416294,Resting,Resting,Resting,81,33
4252,-291.0303969,-182.787836,0.650324605,3.013911056,Resting,Resting,Resting,81,33
4253,-291.0307536,-182.7902361,0.002426495,-2.442479642,Resting,Resting,Resting,81,33
4254,-291.0725072,-182.7332044,0.070682179,-2.362091588,Resting,Resting,Resting,81,33
4255,-291.0724941,-182.7332224,2.22E-05,3.140149486,Resting,Resting,Resting,81,33
4256,-293.2583264,-184.3312455,2.70768184,-1.570023489,Exploratory,Resting,Exploratory,81,33
4257,-299.285677,-185.1455625,6.08211048,-0.496992893,Transit,Resting,Transit,81,33
4258,-299.2780465,-185.1463053,0.007666632,2.910256414,Resting,Resting,Resting,81,33
4259,-299.2784028,-185.1462945,0.000356464,-3.074836419,Resting,Resting,Resting,81,33
4260,-300.3037814,-184.7816975,1.088270338,-0.311341536,Exploratory,Resting,Resting,81,33
4261,-300.2905225,-184.7834021,0.013368004,-2.927818755,Resting,Resting,Resting,81,33
4262,-294.0785761,-184.2467031,6.235088174,0.214040993,Transit,Resting,Transit,81,33
4263,-294.5942309,-184.1671223,0.521759524,2.902287312,Resting,Resting,Resting,81,33
4264,-293.9821551,-184.3143275,0.629528545,3.058695008,Resting,Resting,Resting,81,33
4265,-293.9896537,-184.320323,0.009600846,-2.231112015,Resting,Resting,Resting,81,33
4266,-293.9896075,-184.3202813,6.23E-05,-3.081679602,Resting,Resting,Resting,81,33
4267,-294.2078027,-184.60872,0.361671149,-2.952799762,Resting,Resting,Resting,81,33
4268,-293.8800466,-184.0053514,0.686642403,-2.991579301,Resting,Resting,Resting,81,33
4269,-293.8945497,-184.0321609,0.030480992,-3.139859824,Resting,Resting,Resting,81,33
4270,-293.8945494,-184.0321605,4.75E-07,3.113926347,Resting,Resting,Resting,81,33
4271,-294.5713706,-184.8547132,1.065213553,2.976634105,Resting,Resting,Resting,81,33
4272,-294.528252,-184.8122097,0.060545545,3.037518335,Resting,Resting,Resting,81,33
4273,-294.5309586,-184.8136407,0.003061645,2.849734276,Resting,Resting,Resting,81,33
4274,-294.4299511,-184.7441935,0.122578275,-3.02563064,Resting,Resting,Resting,81,33
4275,-294.4299511,-184.7441935,3.08E-12,-2.964899031,Resting,Resting,Resting,81,33
